No;Link Matkul;Name;Kode Matkul;Kategori Matkul
8173;https://sikola.unhas.ac.id/courses/21F07130902/index.php;Semiotika Arkeologis (P);21F07130902;81201
8174;https://sikola.unhas.ac.id/courses/21F07131002/index.php;Arkeometri (P);21F07131002;81201
8175;https://sikola.unhas.ac.id/courses/21F07132702/index.php;ZOOARKEOLOGI;21F07132702;81201
8176;https://sikola.unhas.ac.id/courses/21F07132802/index.php;ILUSTRASI DAN FOTOGRAFI ARKEOLOGIS;21F07132802;81201
8177;https://sikola.unhas.ac.id/courses/21F07132903/index.php;ARKEOLOGI MARITIM;21F07132903;81201
8178;https://sikola.unhas.ac.id/courses/21F07133003/index.php;GEOARKEOLOGI;21F07133003;81201
8179;https://sikola.unhas.ac.id/courses/21F07133103/index.php;KAJIAN PELESTARIAN CAGAR BUDAYA;21F07133103;81201
8180;https://sikola.unhas.ac.id/courses/21F07133204/index.php;EKSKAVASI ARKEOLOGIS;21F07133204;81201
8181;https://sikola.unhas.ac.id/courses/21F07133302/index.php;ARKEOLOGI DAN SUMBER SEJARAH (P);21F07133302;81201
8182;https://sikola.unhas.ac.id/courses/21F07133402/index.php;PALEOGRAFI DAN FILOLOGI SULAWESI (P);21F07133402;81201
8183;https://sikola.unhas.ac.id/courses/21F07133502/index.php;SEMIOTIKA ARKEOLOGIS (P);21F07133502;81201
8184;https://sikola.unhas.ac.id/courses/21F07133602/index.php;ARKEOMETRI (P);21F07133602;81201
8185;https://sikola.unhas.ac.id/courses/21F07133702/index.php;DESAIN PENELITIAN ARKEOLOGI;21F07133702;81201
8186;https://sikola.unhas.ac.id/courses/21F07133802/index.php;ARKEOLOGI DIGITAL;21F07133802;81201
8187;https://sikola.unhas.ac.id/courses/21F07133902/index.php;TATA PAMER MUSEUM;21F07133902;81201
8188;https://sikola.unhas.ac.id/courses/21F07134003/index.php;KONSERVASI ARKEOLOGIS;21F07134003;81201
8189;https://sikola.unhas.ac.id/courses/21F07134104/index.php;ARKEOLOGI BAWAH AIR;21F07134104;81201
8190;https://sikola.unhas.ac.id/courses/21F07134202/index.php;ASPEK HUKUM DALAM ARKEOLOGI;21F07134202;81201
8191;https://sikola.unhas.ac.id/courses/21F07134302/index.php;TEKNOARKEOLOGI (P);21F07134302;81201
8192;https://sikola.unhas.ac.id/courses/21F07134402/index.php;ARKEOLOGI GEOSPASIAL (P);21F07134402;81201
8193;https://sikola.unhas.ac.id/courses/21F07134502/index.php;ARKEOLOGI PERKOTAAN (P);21F07134502;81201
8194;https://sikola.unhas.ac.id/courses/21F07134602/index.php;ARKEOLOGI SOSIAL (P);21F07134602;81201
8195;https://sikola.unhas.ac.id/courses/21F07140102/index.php;Arkeologi dan Pariwisata;21F07140102;81201
8196;https://sikola.unhas.ac.id/courses/21F07140202/index.php;Mitigasi Cagar Budaya;21F07140202;81201
8197;https://sikola.unhas.ac.id/courses/21F07140302/index.php;Arkeologi Konflik;21F07140302;81201
8198;https://sikola.unhas.ac.id/courses/21F07140402/index.php;Kewirausahaan Sumber Daya Arkeologi;21F07140402;81201
8199;https://sikola.unhas.ac.id/courses/21F07140502/index.php;Media Sosial dan Arkeologi;21F07140502;81201
8200;https://sikola.unhas.ac.id/courses/21F07140602/index.php;Kajian Kebudayaan Material Modern;21F07140602;81201
8201;https://sikola.unhas.ac.id/courses/21F07140702/index.php;Teknologi Maritim Historis;21F07140702;81201
8202;https://sikola.unhas.ac.id/courses/21F07140806/index.php;Skripsi;21F07140806;81201
8203;https://sikola.unhas.ac.id/courses/21F07144802/index.php;MITIGASI CAGAR BUDAYA;21F07144802;81201
8204;https://sikola.unhas.ac.id/courses/21F07144902/index.php;ARKEOLOGI KONFLIK (P);21F07144902;81201
8205;https://sikola.unhas.ac.id/courses/21F07145002/index.php;KEWIRAUSAHAAN SUMBER DAYA ARKEOLOGI (P);21F07145002;81201
8206;https://sikola.unhas.ac.id/courses/21F07145102/index.php;MEDIA SOSIAL DAN ARKEOLOGI (P);21F07145102;81201
8207;https://sikola.unhas.ac.id/courses/21F07145302/index.php;TEKNOLOGI MARITIM HISTORIS (P);21F07145302;81201
8208;https://sikola.unhas.ac.id/courses/21G05110103/index.php;AGROGEOLOGI;21G05110103;-
8209;https://sikola.unhas.ac.id/courses/21G05110203/index.php;DASAR-DASAR ILMU TANAH;21G05110203;-
8210;https://sikola.unhas.ac.id/courses/21G05110303/index.php;FISIKA TANAH;21G05110303;54294
8211;https://sikola.unhas.ac.id/courses/21G05110403/index.php;BIOLOGI TANAH;21G05110403;54294
8212;https://sikola.unhas.ac.id/courses/21G05120103/index.php;ILMU UKUR TANAH DAN KARTOGRAFI;21G05120103;54294
8213;https://sikola.unhas.ac.id/courses/21G05120203/index.php;MINERALOGI TANAH;21G05120203;54294
8214;https://sikola.unhas.ac.id/courses/21G05120303/index.php;KONSERVASI TANAH DAN AIR;21G05120303;54294
8215;https://sikola.unhas.ac.id/courses/21G05120403/index.php;KIMIA DAN KESUBURAN TANAH;21G05120403;54294
8216;https://sikola.unhas.ac.id/courses/21G05120503/index.php;HIDROLOGI PERTANIAN;21G05120503;54294
8217;https://sikola.unhas.ac.id/courses/21G05120602/index.php;BAHASA INGGRIS UNTUK PERTANIAN;21G05120602;54294
8218;https://sikola.unhas.ac.id/courses/21G05120703/index.php;PENGELOLAAN AIR;21G05120703;54294
8219;https://sikola.unhas.ac.id/courses/21G05120803/index.php;SISTEM INFORMASI SUMBERDAYA LAHAN;21G05120803;54294
8220;https://sikola.unhas.ac.id/courses/21G05120903/index.php;BIOTEKNOLOGI TANAH;21G05120903;54294
8221;https://sikola.unhas.ac.id/courses/21G05121003/index.php;GENESIS TANAH;21G05121003;54294
8222;https://sikola.unhas.ac.id/courses/21G05121103/index.php;PERENCANAAN TATA RUANG & PENATAGUNAAN LAHAN;21G05121103;54294
8223;https://sikola.unhas.ac.id/courses/21G05121203/index.php;METODOLOGI PENELITIAN;21G05121203;54294
8224;https://sikola.unhas.ac.id/courses/21G05130103/index.php;TEKNOLOGI PUPUK & PEMUPUKAN;21G05130103;54294
8225;https://sikola.unhas.ac.id/courses/21G05130203/index.php;GEOMORFOLOGI & ANALISIS LANDSCAPE;21G05130203;54294
8226;https://sikola.unhas.ac.id/courses/21G05130303/index.php;KLASIFIKASI TANAH;21G05130303;54294
8227;https://sikola.unhas.ac.id/courses/21G05130403/index.php;SURVEI TANAH & EVALUASI LAHAN;21G05130403;54294
8228;https://sikola.unhas.ac.id/courses/21G05130503/index.php;PENGELOLAAN DAS;21G05130503;54294
8229;https://sikola.unhas.ac.id/courses/21G06110103/index.php;AGROEKOLOGI;21G06110103;-
8230;https://sikola.unhas.ac.id/courses/21G06110203/index.php;WAWASAN ILMU PERTANIAN;21G06110203;-
8231;https://sikola.unhas.ac.id/courses/21G06110303/index.php;GENETIKA SERANGGA DAN MIKROBA;21G06110303;54295
8232;https://sikola.unhas.ac.id/courses/21G0611203/index.php;WAWASAN ILMU PERTANIAN ;21G0611203;54295
8233;https://sikola.unhas.ac.id/courses/21G06120103/index.php;IKLIM DAN PROTEKSI TANAMAN;21G06120103;54295
8234;https://sikola.unhas.ac.id/courses/21G06120203/index.php;ILMU PENYAKIT TUMBUHAN;21G06120203;54295
8235;https://sikola.unhas.ac.id/courses/21G06120303/index.php;ENTOMOLOGI;21G06120303;54295
8236;https://sikola.unhas.ac.id/courses/21G06120403/index.php;PATOGEN TULAR BENIH DAN TULAR TANAH;21G06120403;54295
8237;https://sikola.unhas.ac.id/courses/21G06120503/index.php;BIOEKOLOGI PATOGEN;21G06120503;54295
8238;https://sikola.unhas.ac.id/courses/21G06120603/index.php;STATISTIKA;21G06120603;54295
8239;https://sikola.unhas.ac.id/courses/21G06120703/index.php;PENGANTAR BIOTEKNOLOGI PROTEKSI TANAMAN;21G06120703;54295
8240;https://sikola.unhas.ac.id/courses/21G06120803/index.php;ILMU PENYAKIT  TERAPAN;21G06120803;54295
8241;https://sikola.unhas.ac.id/courses/21G06120903/index.php;ILMU HAMA TERAPAN;21G06120903;54295
8242;https://sikola.unhas.ac.id/courses/21G06121003/index.php;TEKNIK PENGAMATAN HPT (DIGITAL PLANT PROTECTION);21G06121003;54295
8243;https://sikola.unhas.ac.id/courses/21G06121103/index.php;ILMU GULMA DAN PENGELOLAANNYA;21G06121103;54295
8244;https://sikola.unhas.ac.id/courses/21G06121203/index.php;PENGELOLAAN PESTISIDA DAN TEKNIK APLIKASINYA;21G06121203;54295
8245;https://sikola.unhas.ac.id/courses/21G06121303/index.php;RANCANGAN PERCOBAAN;21G06121303;54295
8246;https://sikola.unhas.ac.id/courses/21G06121403/index.php;PENCEMARAN LINGKUNGAN;21G06121403;54295
8247;https://sikola.unhas.ac.id/courses/21G06121503/index.php;MIKROBA DAN SERANGGA URBAN;21G06121503;54295
8248;https://sikola.unhas.ac.id/courses/21G06121603/index.php;TEKNIK PENGEMBANGAN AGENSIA HAYATI;21G06121603;54295
8249;https://sikola.unhas.ac.id/courses/21G06121703/index.php;TEKNOLOGI PENGEMBANGAN ORGANISME BERGUNA;21G06121703;54295
8250;https://sikola.unhas.ac.id/courses/21G06130103/index.php;BIOEKOLOGI PATOGEN;21G06130103;54295
8251;https://sikola.unhas.ac.id/courses/21G06130203/index.php;PENGENDALIAN HAYATI DAN PENGELOLAAN HABITAT;21G06130203;54295
8252;https://sikola.unhas.ac.id/courses/21G06130303/index.php;PENGELOLAAN OPT TERPADU;21G06130303;54295
8253;https://sikola.unhas.ac.id/courses/21G06130503/index.php;KARANTINA PERTANIAN;21G06130503;54295
8254;https://sikola.unhas.ac.id/courses/21G06130602/index.php;PERBANYAKAN DAN PENYIMPANAN MIKROBA ;21G06130602;54295
8255;https://sikola.unhas.ac.id/courses/21G06130703/index.php;HAMA DAN PENYAKIT PASCA PANEN;21G06130703;54295
8256;https://sikola.unhas.ac.id/courses/21G06130803/index.php;VERTEBRATA HAMA;21G06130803;54295
8257;https://sikola.unhas.ac.id/courses/21G06130903/index.php;PENGELOLAAN OPT PANGAN;21G06130903;54295
8258;https://sikola.unhas.ac.id/courses/21G06131003/index.php;PENGELOLAAN OPT PERKEBUNAN;21G06131003;54295
8259;https://sikola.unhas.ac.id/courses/21G06131103/index.php;METODE PENELITIAN DAN PENULISAN KARYA ILMIAH;21G06131103;54295
8260;https://sikola.unhas.ac.id/courses/21G06131203/index.php;SISTEM PERTANIAN MODERN BERKELANJUTAN;21G06131203;54295
8261;https://sikola.unhas.ac.id/courses/21G06131303/index.php;KLINIK TANAMAN ;21G06131303;54295
8262;https://sikola.unhas.ac.id/courses/21G06131402/index.php;TEKNOLOGI PENGEMBANGAN MIKROBA;21G06131402;54295
8263;https://sikola.unhas.ac.id/courses/21G06131403/index.php;PENGELOLAAN OPT HORTIKULTURA;21G06131403;54295
8264;https://sikola.unhas.ac.id/courses/21G06131503/index.php;ORGANISME DAN MIKROBA UNTUK PENGELOLAAN LIMBAH PERTANIAN;21G06131503;54295
8265;https://sikola.unhas.ac.id/courses/21G06131603/index.php;IDENTIFIKASI HAMA;21G06131603;54295
8266;https://sikola.unhas.ac.id/courses/21G06131703/index.php;IDENTIFIKASI PATOGEN;21G06131703;54295
8267;https://sikola.unhas.ac.id/courses/21G06140102/index.php;MAGANG;21G06140102;54295
8268;https://sikola.unhas.ac.id/courses/21G06140204/index.php;KKN PROFESI/KKN REGULER;21G06140204;54295
8269;https://sikola.unhas.ac.id/courses/21G06140302/index.php;KO-KURIKULER;21G06140302;54295
8270;https://sikola.unhas.ac.id/courses/21G06140401/index.php;SEMINAR I;21G06140401;54295
8271;https://sikola.unhas.ac.id/courses/21G06140501/index.php;SEMINAR II;21G06140501;54295
8272;https://sikola.unhas.ac.id/courses/21G06140604/index.php;SKRIPSI;21G06140604;54295
8273;https://sikola.unhas.ac.id/courses/21H07110102/index.php;Pengantar Sistem Informasi;21H07110102;57201
8274;https://sikola.unhas.ac.id/courses/21H07110202/index.php;Pengantar Pemrograman;21H07110202;57201
8275;https://sikola.unhas.ac.id/courses/21H07110301/index.php;Praktikum Pengantar Pemrograman;21H07110301;57201
8276;https://sikola.unhas.ac.id/courses/21H07120103/index.php;Struktur Diskrit;21H07120103;57201
8277;https://sikola.unhas.ac.id/courses/21H07120203/index.php;Aljabar Linier Terapan;21H07120203;57201
8278;https://sikola.unhas.ac.id/courses/21H07120303/index.php;Struktur Data;21H07120303;57201
8279;https://sikola.unhas.ac.id/courses/21H07120402/index.php;Sistem Basis Data I;21H07120402;57201
8280;https://sikola.unhas.ac.id/courses/21H07120502/index.php;Praktikum Sistem Basis Data I;21H07120502;57201
8281;https://sikola.unhas.ac.id/courses/21H07120602/index.php;Pemrograman Web;21H07120602;57201
8282;https://sikola.unhas.ac.id/courses/21H07120701/index.php;Praktikum Pemrograman Web;21H07120701;57201
8283;https://sikola.unhas.ac.id/courses/21H07120802/index.php;Analisis dan Perancangan Sistem;21H07120802;57201
8284;https://sikola.unhas.ac.id/courses/21H07120902/index.php;Praktikum Analisis dan Perancangan Sistem;21H07120902;57201
8285;https://sikola.unhas.ac.id/courses/21H07121003/index.php;Metode Statistika;21H07121003;57201
8286;https://sikola.unhas.ac.id/courses/21H07124203/index.php;PENGANTAR DATA WAREHOUSE;21H07124203;57201
8287;https://sikola.unhas.ac.id/courses/21H07124502/index.php;SISTEM BASIS DATA II;21H07124502;57201
8288;https://sikola.unhas.ac.id/courses/21H07124601/index.php;PRAKTIKUM SISTEM BASIS DATA II;21H07124601;57201
8289;https://sikola.unhas.ac.id/courses/21H07125301/index.php;SISTEM INFORMASI GEOGRAFIS;21H07125301;57201
8290;https://sikola.unhas.ac.id/courses/21H07130103/index.php;Pengantar Data Mining;21H07130103;57201
8291;https://sikola.unhas.ac.id/courses/21H07130203/index.php;Riset Teknologi Informasi;21H07130203;57201
8292;https://sikola.unhas.ac.id/courses/21H07130303/index.php;Proses Stokastik;21H07130303;57201
8293;https://sikola.unhas.ac.id/courses/21H07130403/index.php;Teori Komputasi;21H07130403;57201
8294;https://sikola.unhas.ac.id/courses/21H07130503/index.php;Manajemen Data Kesehatan;21H07130503;57201
8295;https://sikola.unhas.ac.id/courses/21H07130603/index.php;Sistem Informasi Geografis Kesehatan;21H07130603;57201
8296;https://sikola.unhas.ac.id/courses/21H07130703/index.php;Rekayasa Sistem Informasi Cerdas;21H07130703;57201
8297;https://sikola.unhas.ac.id/courses/21H07130803/index.php;Topik Khusus Sistem Informasi Cerdas;21H07130803;57201
8298;https://sikola.unhas.ac.id/courses/21H07130903/index.php;E-Business;21H07130903;57201
8299;https://sikola.unhas.ac.id/courses/21H07131003/index.php;Business Intelligence;21H07131003;57201
8300;https://sikola.unhas.ac.id/courses/21H07131103/index.php;Teknologi Basis data;21H07131103;57201
8301;https://sikola.unhas.ac.id/courses/21H07131203/index.php;Topik Khusus Sistem Informasi;21H07131203;57201
8302;https://sikola.unhas.ac.id/courses/21H07131303/index.php;Machine Learning;21H07131303;57201
8303;https://sikola.unhas.ac.id/courses/21H07131403/index.php;Teknik Kompresi dan Penyembunyian Data;21H07131403;57201
8304;https://sikola.unhas.ac.id/courses/21H07131503/index.php;Pemrograman Animasi;21H07131503;57201
8305;https://sikola.unhas.ac.id/courses/21H07131603/index.php;Pemrograman Game;21H07131603;57201
8306;https://sikola.unhas.ac.id/courses/21H07148103/index.php;Pemodelan dan Simulasi;21H07148103;57201
8307;https://sikola.unhas.ac.id/courses/21H07148202/index.php;Ektra Ko-kurikuler;21H07148202;57201
8308;https://sikola.unhas.ac.id/courses/21H07148301/index.php;Seminar I;21H07148301;57201
8309;https://sikola.unhas.ac.id/courses/21H07148402/index.php;Seminar II;21H07148402;57201
8310;https://sikola.unhas.ac.id/courses/21H07148504/index.php;Skripsi Sistem Informasi;21H07148504;57201
8311;https://sikola.unhas.ac.id/courses/21I0474063/index.php;BANGUNAN DAN PERALATAN PETERNAKAN -D4 TEKNOLOGI PRODUKSI TERNAK;21I0474063;54318
8312;https://sikola.unhas.ac.id/courses/21I05720903/index.php;MARKETING DIGITAL PETERNAKAN;21I05720903;54335
8313;https://sikola.unhas.ac.id/courses/21I05721003/index.php;SOCIAL PRENEURSHIP PETERNAKAN;21I05721003;54335
8314;https://sikola.unhas.ac.id/courses/21I05721103/index.php;DESAIN MEDIA AUDIO VISUAL PETERNAKAN;21I05721103;54335
8315;https://sikola.unhas.ac.id/courses/21I05721203/index.php;LINGKUNGAN DAN ETIKA BISNIS PETERNAKAN;21I05721203;54335
8316;https://sikola.unhas.ac.id/courses/21I05721303/index.php;SEGEMENTASI, TARGETING DAN POSITIONING PRODUK PETERNAKAN;21I05721303;54335
8317;https://sikola.unhas.ac.id/courses/21I05721403/index.php;MANAJEMEN KEUANGAN USAHA PETERNAKAN;21I05721403;54335
8318;https://sikola.unhas.ac.id/courses/21I05721503/index.php;SUPPLY CHAIN MANAGEMENT;21I05721503;54335
8319;https://sikola.unhas.ac.id/courses/21I05730103/index.php;BIO INDUSTRI PETERNAKAN;21I05730103;54335
8320;https://sikola.unhas.ac.id/courses/21I05730203/index.php;PENGAWASAN MUTU BISNIS PETERNAKAN;21I05730203;54335
8321;https://sikola.unhas.ac.id/courses/21I05730303/index.php;DESAIN KEMASAN PRODUK PETERNAKAN;21I05730303;54335
8322;https://sikola.unhas.ac.id/courses/21I05730403/index.php;TEKNOLOGI PENGOLAHAN SUSU;21I05730403;54335
8323;https://sikola.unhas.ac.id/courses/21I05730503/index.php;TEKNOLOGI PENGOLAHAN DAGING;21I05730503;54335
8324;https://sikola.unhas.ac.id/courses/21I05730603/index.php;DESAIN BANGUNAN DAN PERALATAN PETERNAKAN-D4 AGRIBISNIS;21I05730603;54335
8325;https://sikola.unhas.ac.id/courses/21I05730703/index.php;METODE PENULISAN KARYA ILMIAH PETERNAKAN;21I05730703;54335
8326;https://sikola.unhas.ac.id/courses/21I05730803/index.php;IZIN EDAR DAN SERTIFIKASI PRODUK PETERNAKAN ;21I05730803;54335
8327;https://sikola.unhas.ac.id/courses/21I05730903/index.php;STUDI KELAYAKAN DAN EVALUASI PROYEK PETERNAKAN;21I05730903;54335
8328;https://sikola.unhas.ac.id/courses/21I05731003/index.php;EKONOMI MANAJERIAL PETERNAKAN;21I05731003;54335
8329;https://sikola.unhas.ac.id/courses/21I05731103/index.php;BISNIS MODEL CANVAS PETERNAKAN;21I05731103;54335
8330;https://sikola.unhas.ac.id/courses/21I05731203/index.php;KEWIRAUSAHAAN PETERNAKAN;21I05731203;54335
8331;https://sikola.unhas.ac.id/courses/21I05731303/index.php;PEMBIAYAAN USAHA PETERNAKAN;21I05731303;54335
8332;https://sikola.unhas.ac.id/courses/21I05731403/index.php;KELEMBAGAAN PETERNAKAN RAKYAT;21I05731403;54335
8333;https://sikola.unhas.ac.id/courses/21I05731503/index.php;STANDAR PRODUK HALAL PETERNAKAN;21I05731503;54335
8334;https://sikola.unhas.ac.id/courses/21I05731603/index.php;MANAJEMEN LOGISTIK PETENAKAN;21I05731603;54335
8335;https://sikola.unhas.ac.id/courses/21I05731703/index.php;SOSIOLOGI PETERNAKAN;21I05731703;54335
8336;https://sikola.unhas.ac.id/courses/21I05731803/index.php;METODE PENELITIAN SOSIAL EKONOMI PETERNAKAN;21I05731803;54335
8337;https://sikola.unhas.ac.id/courses/21I05731903/index.php;STATISTIK PETERNAKAN;21I05731903;54335
8338;https://sikola.unhas.ac.id/courses/21I05732003/index.php;PENYULUHAN PETERNAKAN;21I05732003;54335
8339;https://sikola.unhas.ac.id/courses/21I05732103/index.php;EKSPOR DAN IMPOR HASIL PETERNAKAN;21I05732103;54335
8340;https://sikola.unhas.ac.id/courses/21I05732203/index.php;EKONOMI SUMBERDAYA PETERNAKAN;21I05732203;54335
8341;https://sikola.unhas.ac.id/courses/21J03510101/index.php;PROFESIONALISME;21J03510101;12707
8342;https://sikola.unhas.ac.id/courses/21J03510201/index.php;ILMU KEDOKTERAN DASAR;21J03510201;12707
8343;https://sikola.unhas.ac.id/courses/21J03510301/index.php;ILMU KEDOKTERAN GIGI DASAR;21J03510301;12707
8344;https://sikola.unhas.ac.id/courses/21J03510402/index.php;PERAWATAN KEHILANGAN GIGI SEBAGIAN;21J03510402;12707
8345;https://sikola.unhas.ac.id/courses/21J03510502/index.php;PERAWATAN KEHILANGAN GIGI LENGKAP;21J03510502;12707
8346;https://sikola.unhas.ac.id/courses/21J03510602/index.php;PERAWATAN KEHILANGAN GIGI DENGAN GIGI TIRUAN CEKAT;21J03510602;12707
8347;https://sikola.unhas.ac.id/courses/21J03510701/index.php;KARYA TULIS ILMIAH;21J03510701;12707
8348;https://sikola.unhas.ac.id/courses/21J03510802/index.php;GANGGUAN SENDI TEMPOROMANDIBULA;21J03510802;12707
8349;https://sikola.unhas.ac.id/courses/21J03510902/index.php;PERAWATAN KEHILANGAN GIGI DENGAN KELAINAN JARINGAN PENDUKUNG;21J03510902;12707
8350;https://sikola.unhas.ac.id/courses/21J03511001/index.php;PERAWATAN KEHILANGAN GIGI DENGAN BAHAN DAN PERKEMBANGAN TEKNOLOGI ;21J03511001;12707
8351;https://sikola.unhas.ac.id/courses/21J03511101/index.php;DENTAL IMPLAN;21J03511101;12707
8352;https://sikola.unhas.ac.id/courses/21J03511201/index.php;REHABILITASI ORAL KHUSUS;21J03511201;12707
8353;https://sikola.unhas.ac.id/courses/21J03511301/index.php;REHABILITASI ESTETIKA PROSTODONTIK;21J03511301;12707
8354;https://sikola.unhas.ac.id/courses/21J03511402/index.php;RANCANGAN PENELITIAN THESIS ;21J03511402;12707
8355;https://sikola.unhas.ac.id/courses/21J03520105/index.php;SKILLS LAB;21J03520105;12707
8356;https://sikola.unhas.ac.id/courses/21J03520202/index.php;BAHAN HERBAL KEDOKTERAN GIGI;21J03520202;12707
8357;https://sikola.unhas.ac.id/courses/21J03520301/index.php;PENGELOLAAN KASUS PROSTODONSIA ESTETIK;21J03520301;12707
8358;https://sikola.unhas.ac.id/courses/21J03520403/index.php;PENGELOLAAN KASUS KEHILANGAN SEMUA GIGI DENGAN GIGI TIRUAN LENGKAP SECARA SPESIALISTIK ;21J03520403;12707
